date,region,age,income,transactions,spend
2025-02-01,West,41.2,51712.11,0,109.42
2025-02-03,South,42.7,29900.82,2,39.73
2025-02-04,South,43.0,34212.69,5,125.46
2025-02-05,South,45.7,67315.9,5,257.72
2025-02-06,East,30.4,32664.85,1,83.56
2025-02-07,North,40.0,21513.1,2,78.24
2025-02-08,West,32.6,36431.5,0,59.91
2025-02-09,North,44.0,41772.34,2,147.43
2025-02-10,West,29.3,49486.89,3,150.38
2025-02-11,North,22.5,35482.62,2,148.05
2025-02-12,South,36.5,72240.07,0,156.47
2025-02-13,South,60.4,34602.87,4,110.91
2025-02-14,North,49.2,42465.47,6,238.32
2025-02-15,South,40.7,55763.11,6,222.21
2025-02-16,West,59.9,41037.12,5,196.64
2025-02-17,East,38.4,19450.91,1,13.75
2025-02-18,West,38.5,49635.37,1,93.16
2025-02-19,North,46.8,43325.83,5,235.32
2025-02-20,South,42.5,32684.99,5,185.95
2025-02-21,South,39.4,56634.26,6,232.33
2025-02-22,South,36.2,55258.69,4,238.87
2025-02-23,West,39.5,34160.27,1,70.69
2025-02-24,South,48.4,25771.65,2,120.85
2025-02-25,East,29.5,23329.75,3,90.69
2025-02-26,West,34.7,37914.97,4,132.29
2025-02-27,East,50.7,33600.72,8,205.89
2025-02-28,East,60.3,38428.66,1,113.87
2025-03-01,East,25.3,17928.8,4,88.52
2025-03-02,South,43.2,39891.87,0,111.96
2025-03-03,North,53.1,27466.4,4,122.93
2025-03-04,South,38.2,35576.81,3,132.77
2025-03-05,West,35.4,77799.0,4,204.27
2025-03-06,North,49.9,39743.11,2,122.1
2025-03-07,South,35.6,53975.95,3,167.63
2025-03-08,South,34.2,44859.8,2,104.16
2025-03-09,West,35.4,49760.01,1,152.15
2025-03-10,West,28.9,41888.61,2,158.06
2025-03-11,East,20.8,38414.1,3,170.19
2025-03-12,South,49.2,55589.05,3,177.48
2025-03-13,East,53.5,27214.24,5,138.16
2025-03-14,East,41.8,33190.73,3,160.95
2025-03-16,South,44.0,42238.82,0,106.79
2025-03-17,South,38.5,74158.41,4,179.59
2025-03-18,South,26.0,40988.44,2,131.25
2025-03-19,East,30.3,39500.29,4,167.38
2025-03-20,South,43.4,44630.98,3,123.6
2025-03-21,West,36.9,25637.61,2,109.36
2025-03-22,West,27.5,62994.83,3,200.64
2025-03-23,North,28.5,36553.44,5,155.07
2025-03-24,West,47.6,48750.22,3,181.66
2025-03-26,West,49.1,26689.72,3,131.02
2025-03-27,East,43.9,39261.32,0,65.5
2025-03-28,West,32.0,37502.93,2,121.26
2025-03-29,North,37.5,47198.76,5,193.72
2025-03-30,South,41.3,34414.02,8,306.81
2025-03-31,South,42.9,84595.94,3,244.43
2025-04-01,North,42.0,41943.25,2,148.49
2025-04-02,North,51.4,28477.11,1,83.55
2025-04-03,North,47.4,39435.01,6,238.39
2025-04-04,West,35.9,60864.07,2,194.49
2025-04-05,West,38.6,41997.62,3,116.18
2025-04-06,East,32.7,29954.19,5,149.83
2025-04-07,North,35.8,34309.14,2,72.43
2025-04-08,West,40.6,50462.1,7,326.71
2025-04-09,South,21.2,62508.88,3,196.44
2025-04-10,East,40.8,31939.71,6,187.69
2025-04-11,East,39.6,61582.62,4,224.92
2025-04-12,West,38.0,32021.53,5,224.33
2025-04-13,West,29.6,73923.8,3,194.57
2025-04-14,North,35.4,37251.71,1,156.32
2025-04-15,West,33.9,27529.46,3,142.08
2025-04-16,North,39.5,36854.06,4,114.7
2025-04-17,South,20.5,39518.41,4,209.35
2025-04-18,North,37.4,50130.82,2,146.72
2025-04-19,East,43.8,55069.11,1,119.58
2025-04-20,West,32.9,47559.89,1,138.84
2025-04-21,North,32.4,29817.3,0,74.86
2025-04-22,South,45.9,41017.15,5,199.59
2025-04-23,West,61.1,35889.06,4,86.05
2025-04-24,East,44.9,41391.42,2,146.83
2025-04-25,East,45.3,35557.35,4,174.16
2025-04-26,East,40.4,31781.77,4,123.96
2025-04-27,East,46.2,87052.4,2,197.23
2025-04-28,East,44.7,35956.84,2,108.54
2025-04-29,West,32.5,23128.37,8,214.37
2025-04-30,East,43.0,35082.41,1,89.02
2025-05-01,East,47.4,56256.16,2,141.27
2025-05-02,South,34.3,46120.29,3,160.23
2025-05-03,East,43.0,30866.92,3,114.57
2025-05-04,West,50.1,54406.19,4,144.5
2025-05-05,North,47.8,78180.88,1,233.28
2025-05-06,South,39.8,26053.37,1,102.69
2025-05-07,East,56.5,40040.22,23,153.94
2025-05-08,West,48.3,49818.3,5,206.64
2025-05-09,East,38.0,57863.6,4,184.77
2025-05-10,South,24.2,43912.51,2,68.21
2025-05-11,East,37.4,53308.27,23,167.98
2025-05-12,East,41.1,28731.93,4,150.05
2025-05-13,East,37.0,62816.06,4,258.56
2025-05-14,West,40.2,30960.38,3,122.61
2025-05-15,West,53.1,22119.63,3,126.88
2025-05-16,North,46.6,41573.22,3,163.58
2025-05-17,South,50.8,40231.95,1,116.11
2025-05-18,North,29.0,29876.3,3,107.74
2025-05-19,North,40.1,34118.87,2,102.52
2025-05-20,East,50.7,44725.46,4,161.65
2025-05-21,East,33.4,34825.09,4,133.77
2025-05-22,South,55.5,32826.76,1,83.02
2025-05-23,West,29.8,50568.87,2,169.32
2025-05-24,North,34.7,47515.25,2,214.62
2025-05-25,West,52.1,29792.1,5,136.75
2025-05-26,South,22.5,39599.46,2,100.83
2025-05-27,North,46.4,32606.41,3,191.53
2025-05-28,North,29.8,42762.43,0,79.67
2025-05-30,West,40.2,53678.58,0,112.22
2025-05-31,East,39.4,35448.74,4,119.54
2025-06-01,North,44.3,43583.61,2,105.58
2025-06-02,East,38.6,31692.41,3,182.61
2025-06-03,West,37.4,51523.92,3,116.41
2025-06-04,North,30.4,43824.07,4,161.54
2025-06-05,South,42.1,37002.12,1,151.84
2025-06-06,East,19.9,45083.2,2,181.32
2025-06-07,West,45.0,23432.18,3,183.07
2025-06-08,West,41.5,29689.82,3,160.98
2025-06-09,West,50.8,40106.48,4,152.79
2025-06-10,West,51.1,58713.89,2,152.54
2025-06-12,North,44.6,44261.27,2,147.91
2025-06-13,North,33.5,56960.67,2,143.93
2025-06-14,West,35.8,32569.23,3,103.47
2025-06-15,South,46.1,45161.75,2,93.81
2025-06-16,East,43.5,33782.85,4,215.11
2025-06-17,West,43.5,75238.97,5,213.76
2025-06-18,West,39.3,41920.61,1,129.64
